Num_Lines,Avg_Num_Chars_Line,Avg_Num_Lines,Num_Words,Perc_Unique_Words,3,a,about,act,after,again,ah,ahh,aint,air,album,alive,all,already,alright,always,am,an,and,another,anything,are,around,as,ask,ass,at,away,ba,baby,back,bad,bang,be,beach,beat,because,been,before,being,believe,best,better,big,bitch,black,blood,blow,blue,body,both,bottle,bottom,bought,bout,bow,boy,boys,bring,broke,burn,but,buy,by,call,came,can,car,care,catch,cause,ch,cha,change,check,city,clap,close,club,cold,come,comin,coming,cool,could,couple,crack,crazy,crown,cry,cut,da,daddy,damn,day,days,dea,deal,dick,did,didnt,die,different,do,doe,doin,doing,dollar,done,dont,door,dope,down,dream,drink,drive,drop,drugs,dude,eat,else,em,end,enough,even,ever,every,everybody,everything,explain,eyes,face,fall,family,far,fast,feel,find,fire,first,flash,fly,for,forever,friends,from,front,fuck,fuckin,fucking,full,g,game,gang,gave,get,gettin,getting,girl,girls,give,go,god,goes,going,gold,gon,gone,gonna,goo,got,gotta,great,guess,guy,ha,had,half,hand,hands,hang,happen,hard,hate,hater,have,he,head,hear,heart,hell,hello,help,her,here,hes,hey,high,him,his,hit,ho,hoe,hold,home,homie,hoo,hope,hot,house,how,huh,hundred,hurt,i,id,if,igh,im,ima,imma,in,inside,into,is,it,its,ive,juice,juke,jumpman,just,keep,kid,kids,kill,kinda,knew,knock,know,la,last,late,lay,leave,left,let,lets,lie,life,light,lights,like,listen,little,live,living,long,look,lose,lost,lot,love,low,mad,made,make,makes,making,mama,man,maybe,me,mean,meet,might,million,mind,mine,miss,momma,money,more,mouth,move,much,music,my,myself,na,nah,name,need,never,new,next,nigga,niggas,niggaz,night,no,nobody,not,nothing,now,o,of,off,oh,ohh,okay,ol,on,one,only,ooh,open,or,other,our,out,over,own,paper,park,pass,past,pay,people,phone,picture,place,play,please,pop,pray,pretty,probably,problem,pull,pussy,put,rap,rappers,ready,real,really,red,remember,rich,ride,right,rock,roll,room,round,run,running,said,same,save,say,school,see,seen,set,shady,she,shes,shit,shoe,shorty,should,show,shut,sick,side,since,skeet,sleep,smoke,so,some,somebody,someone,somethin,something,sometime,song,sound,stack,start,stay,still,stop,street,suck,summer,sure,swear,take,taking,talk,taste,team,tell,ten,text,than,thank,that,the,their,them,then,there,these,they,thing,think,this,though,thought,three,through,throw,til,till,time,times,tired,to,told,tonight,too,took,top,town,trip,true,truth,try,tryna,turn,two,uh,uhh,understand,until,up,us,use,verse,wait,wake,walk,wanna,want,was,watch,water,way,we,wear,wee,well,went,were,what,whats,when,where,while,white,who,whole,why,will,wish,with,wolf,wont,work,world,worth,would,wouldnt,wow,wrong,ya,yall,yeah,year,yes,yo,you,young,your,youre,yourself
62,42.177,8.129,500,0.562,0,1,0,0.4,0,0,0.2,0,0,0,0,0.2,1.6,0,0,0.2,0,0.2,2,0.2,0,0,0.2,0.2,0,0.2,0,0,0,0.8,0.8,0.2,0,0,0,0,0,0.4,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.4,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.2,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0.2,0,0,0,0.4,0.4,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0.4,0,0,0,2.4,0.2,0,0.4,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.8,0.2,0,0,0.2,0,0,0,0,0.2,0,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,51.833,11.056,592,0.50169,0,3.2095,0.33784,0.16892,0,0.16892,0.67568,0,0.16892,0,0,0,1.3514,0,0.16892,0,0,0.16892,2.5338,0.16892,0,0,0,0.33784,0,0,0.16892,0,0,0.16892,0,0,0,0.33784,0,0,0,0,0,0.16892,0,0,0,0,0.50676,0.33784,0,0.16892,0,0,0,0,0,0.33784,0.16892,0,0,0,0,0,0,0,0.16892,0.16892,0.16892,0,0.84459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67568,0,0,0,0,0,0,0.16892,0,0,0,0,0,0,0.16892,0.16892,0,0,0,0.50676,0,0,0,0.16892,0,0,0.16892,0,0.16892,0.16892,0,0,0.50676,0,0,0,0,0,0,0,0,0.16892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16892,0.16892,0,0.16892,0,0,0.50676,0,0,0.16892,0,0.50676,0,0.16892,0,0,0,0,0,1.5203,0,0,0,0,0,0.33784,0.33784,0,0.33784,0.16892,0.16892,0,0,0,0.50676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84459,0,0,0,0,0.16892,0,0,0.16892,0,0,0,0.16892,0.33784,0,0,0,0,0.33784,0.16892,0,0,0,0,0,0,0.33784,0,3.7162,0.16892,0.50676,0,2.1959,0,0,0.84459,0.16892,0,0.50676,0.67568,0.33784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,41.52,8.36,414,0.44686,0,1.2077,0,0,0,0,0,0,0,0,0,0,0,0,0.24155,0,1.4493,0.24155,1.9324,0,0.24155,0.96618,0.72464,0.24155,0,0,0.72464,0.24155,0,0.48309,0,0,0,0.72464,0,0,0.48309,0,0,0,0.48309,0,0,0,0,0,0,0,0,0,0.24155,0,0,0,0,0,0,0,0,0,0,0.48309,0,0,0,0,2.657,0,0,0,0.24155,0,0,0.24155,0,0,0,0,0,0,0,0,0,0,0.24155,0,0,0,0,0,0,0,0.24155,0,0,0,0,0,0,0,0,0,0.24155,0,0,0,0,0,0,1.2077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24155,0.24155,0,0,4.5894,0,0,0,0,0,0,0,0,0,0,0,0,0.48309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,42.958,8.9832,1056,0.27652,0.094697,0.37879,0,0,0,0,0.094697,0,0.18939,0,0.094697,0,0.094697,0,0,0.094697,0,0.094697,1.1364,0,0,0,0.37879,0.94697,0,0.18939,0.18939,0,0,0.28409,0.094697,0,0,0.56818,0,0,0,0,0.18939,0,0,0,0.28409,0.37879,0.66288,0.094697,0,0,0.094697,0,0,0,0,0,0,0,0,0,0,0,0,0.18939,0,0,0,0.094697,0.094697,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5455,0,0,0,0.094697,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094697,0,0,0,0,1.2311,0,0,0,0,0,1.9886,0,0,0.56818,0,0,0,0,0.094697,0,0,0,0,0.094697,0,0.094697,0,0,0.094697,0.18939,0,0,0,0,0,0,0,0.094697,0,0,0,0,0,0.47348,0,0,0.28409,0,0,0,0.18939,0,0,0.094697,0,0,2.4621,0,0,0.094697,0,0.18939,0.094697,0.18939,0,0,0,0.28409,0,0,0,0.094697,0.56818,0,0.18939,0,0,0,0,0,0,0,0,0,0.094697,0,0.18939,0.18939,0.47348,0.094697,0,0,0,0.28409,0.18939,0.37879,0,0.094697,2.178,0,0,0,0,0,0,0,0,0,0.094697,0,0,0,0,0.18939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,35.703,7.4054,539,0.50835,0,2.7829,0.18553,0,0,0,0,0,0.92764,0,0,0,0.55659,0,0,0,0,0,2.4119,0,0,0,0,0,0,0,0.18553,0,0,0.37106,0,0.37106,0,0.18553,0,0,0,0.18553,0,0,0,0,0.18553,0,0.55659,0,0,0,0.37106,0,0.18553,0,0,0,0,0,0.37106,0,0,0.92764,0,1.2987,0,0.55659,0,0.55659,1.1132,0,0,0,0,0,0,0,0.18553,0,0,0,0,0,0,0,0,0,0.92764,0,0.18553,0.18553,0,0.18553,0,0,0,0.18553,0.18553,0.18553,0,0,0,0,0,0,0,0.18553,0,0,0,0,0,0.37106,0,0.18553,0.18553,0,0,0,0,0,0,0,0,0,0,0,0.18553,0,0,0,0.37106,0,0,0,0,0,0,0.37106,0.18553,0,0,0,0,0,1.2987,0,0,0,0,0,0,0,0,0,0,0,0,0.37106,0,0,0.18553,0,0.18553,0.18553,0,0.18553,0,0,0,0,0,0,0.74212,0,0,0,0,0,0,0.18553,0,0,0,0,0,0.18553,0,0.18553,0.18553,0,0,0,0,0,0,0.18553,0,0,0,0,0.18553,0,0.18553,0,0,0,0.55659,0,0,0.18553,0,0,0.18553,0,0,0.18553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,40.824,8.5294,286,0.53497,0,1.7483,0,0,0,0,0,0,0,0,0,0,0.34965,0,0,0,0.34965,0,1.049,0,0,0,0,0,0,0,0.34965,0,0,0.34965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6993,0,0,0,0,0,0,0,0.34965,0,0,0.34965,0,1.7483,0,0,0.6993,0,0,0.34965,1.049,0,0,0,0,0,0,0,0.34965,0,0.34965,0,0,0,1.049,0.34965,0,0,0,0,0,0,0,0.6993,0,0,0,0,0,0,0,0,0,0.34965,0,0,0,0,0,0,0,0,0.34965,0,0,0,0.6993,0,0,0,0,0,0.34965,0,0,0,0,0,0.34965,0,0,0.34965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,34.16,7.36,361,0.45983,0,3.3241,0,0,0,0.27701,0,0,0.55402,0,0,0,0.83102,0,0,0,0,0,0,0,0,0,0.55402,0.83102,0,0,0.83102,0,0,0,0,0,0,0,0,0,0.27701,0,0,0,0,0,0.55402,0,5.8172,0,0,0,0,0,0,0,0,0.27701,0,0.55402,0,0,0,0,0,0.27701,0,0,0,0,0,0,0,0,0.83102,0,0,0,0,0,0,0,0,0.27701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9391,0,0,0,0,0.55402,0,0,0,0.27701,0,0.55402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27701,0,0,0,0,0,0.27701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,26.535,5.9302,241,0.49793,0,1.2448,0,0,0,0,0,0,0,0.82988,0,0,0.41494,0,0,0,0.41494,0,2.9046,0,0,0,0,0,0,0.41494,0,0,0,0,0.41494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2448,0.41494,0,0,0,0,0,0,0,0,0,0,0,0,0.41494,0,0,0,0,0,0,0,0,0.41494,0,0,0,0,0,0,0,0,0,1.2448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,33.104,7.0208,331,0.48943,0,3.6254,0,0,0,0,0,0,0,0,0,0,0.90634,0,0,0,0,0,3.6254,0.60423,0,0,0,0.30211,0,0,0.90634,0,0,0,0.30211,0,0,0.30211,0,0,0.60423,0,0,0,0,0,0,0,3.9275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30211,0,0,0,0,0.60423,0,0,0,1.2085,0,0,0,0,0,0,0,0,0.30211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30211,0,0,0.30211,0.90634,0,0.30211,0,0,0.60423,0,0.30211,0,0,0,0.60423,0.30211,0,0.60423,0,0,0,0,0,0,0,0,0,0,0,0.30211,0.30211,0.30211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,39.286,8.4,582,0.47595,0,2.2337,0.34364,0,0,0.17182,0,0,0,0,0,0,0.51546,0,0.17182,0,2.0619,0,3.9519,0,0,0,0.34364,0.68729,0,0,0.34364,0.17182,0,0,0,0.17182,0,0,0,0,0.34364,0,0,0,0,0,0,0,0.51546,0.17182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68729,0,0,0,0,0.34364,0.17182,0,0,0.17182,0,0,0,0,0,0,0,0,0,0,0,0.17182,0,0.17182,0.34364,0,0,0,0,0,0,0,0,0.17182,0,0,0,0.17182,0,0,0,0,0.34364,0,0,0,0,0,0.17182,0,0.17182,0,0,0,0,0,0,0,0.17182,0,0,0,0,0,0,0,0,0.34364,0,0,0,0,0,0,0,0.17182,0,0,0,0,0.17182,0.17182,0,0.17182,0.34364,0,0.68729,0,0.51546,0,0,0,0,0,0.34364,0,0.17182,0,0,0,0.17182,0,0.17182,0.17182,0,0,0,0,0,0.51546,0,0,0,0,0,0.34364,0,0,0,0,0,0.17182,0,0,0,0,0.17182,0,0,0,0,0,0.17182,0.34364,0,0.17182,0,0.17182,0.17182,0.51546,0,0,0,0,0,0,0,0.17182,0.17182,0.34364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,39.705,8.377,505,0.47723,0,1.1881,0,0,0,0,0,0,0.19802,0,0.19802,0,0,0,0,0,0.19802,0.19802,4.7525,0,0,0.39604,0,0.39604,0,0,0.19802,0,0,0,0,0,0,0.39604,0,0,0.19802,0,0,0,0,0,0.59406,0.19802,0.19802,0,0,0,0,0,0,0,0,0.19802,0,0,0.19802,0.19802,0,0,0,0.9901,0,0,0,0,0.59406,0.19802,0.19802,0.19802,0,0.39604,0,0,0.39604,0,0,0,0,0,0,0,0.19802,0.19802,0,0,0,0,0,0,0.19802,0.19802,0,0,0,0,0,0,0,0.19802,0,0,0,0.39604,0,0,0,0,0,1.1881,0,0,0,0,0,0.19802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19802,0,0,0,0,0,0,0,0,0.19802,0,1.1881,0,0.19802,0.39604,0,0.59406,0,0.39604,0,0,0,0,0,0.19802,0,0,0,0,0.39604,0,0,0,0.19802,0,0,0,0,0,0.39604,0,0,0,0,0.19802,0,0,0.39604,0,0,0,0,0.19802,0,0.19802,0,0,0,0.19802,0.19802,0,0,0,0.39604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
